Timestamp,Occupancy,Capacity,QueueLength,TrafficNumeric,IsSpecialDay,VehicleWeight,ID
2016-12-12 11:55:00,820,1322,5,1,0,1.0,15610
2016-12-12 11:55:00,818,1200,5,1,0,1.0,6426
2016-12-12 11:55:00,584,687,5,1,0,0.3,5114
2016-12-12 11:55:00,279,485,5,1,0,1.0,7738
2016-12-12 11:55:00,157,577,4,1,0,1.0,1178
2016-12-12 11:55:00,1268,2937,7,1,0,0.3,14298
2016-12-12 11:55:00,3302,3883,7,1,0,0.5,12986
2016-12-12 11:55:00,594,690,6,1,0,0.3,9050
2016-12-12 11:55:00,614,2803,5,1,0,1.0,11674
2016-12-12 11:55:00,1082,3103,6,1,0,1.0,16922
2016-12-12 11:55:00,1490,1920,6,1,0,1.0,18234
2016-12-12 11:55:00,377,470,5,1,0,1.0,3802
2016-12-12 11:55:00,1404,2009,9,2,0,1.5,10362
2016-12-12 11:55:00,395,387,5,1,0,0.5,2490
2016-12-12 12:29:00,845,1322,9,2,0,1.0,15611
2016-12-12 12:29:00,612,2803,8,2,0,1.0,11675
2016-12-12 12:29:00,621,687,9,2,0,1.5,5115
2016-12-12 12:29:00,1123,3103,10,2,0,1.5,16923
2016-12-12 12:29:00,1279,2937,10,2,0,1.0,14299
2016-12-12 12:29:00,599,690,8,2,0,0.3,9051
2016-12-12 12:29:00,285,485,8,2,0,1.0,7739
2016-12-12 12:29:00,395,387,8,2,0,1.0,2491
2016-12-12 12:29:00,833,1200,9,2,0,1.0,6427
2016-12-12 12:29:00,3331,3883,10,2,0,1.5,12987
2016-12-12 12:29:00,167,577,6,2,0,0.3,1179
2016-12-12 12:29:00,385,470,8,2,0,0.3,3803
2016-12-12 12:29:00,1525,1920,10,2,0,0.3,18235
2016-12-12 12:29:00,1466,2009,9,2,0,1.5,10363
2016-12-12 12:56:00,397,387,8,2,0,0.3,2492
2016-12-12 12:56:00,600,690,8,2,0,1.0,9052
2016-12-12 12:56:00,1133,3103,9,2,0,1.0,16924
2016-12-12 12:56:00,1548,1920,9,2,0,1.0,18236
2016-12-12 12:56:00,383,470,8,2,0,1.5,3804
2016-12-12 12:56:00,1491,2009,7,1,0,0.5,10364
2016-12-12 12:56:00,631,687,9,2,0,1.0,5116
2016-12-12 12:56:00,284,485,6,1,0,1.0,7740
2016-12-12 12:56:00,860,1322,9,2,0,1.0,15612
2016-12-12 12:56:00,181,577,7,2,0,1.0,1180
2016-12-12 12:56:00,1281,2937,10,2,0,1.0,14300
2016-12-12 12:56:00,615,2803,8,2,0,0.5,11676
2016-12-12 12:56:00,860,1200,9,2,0,1.0,6428
2016-12-12 12:56:00,3358,3883,11,2,0,1.0,12988
2016-12-12 13:29:00,3310,3883,10,2,0,0.3,12989
2016-12-12 13:29:00,603,690,8,2,0,0.5,9053
2016-12-12 13:29:00,859,1322,8,2,0,1.0,15613
2016-12-12 13:29:00,286,485,7,2,0,1.0,7741
2016-12-12 13:29:00,1489,2009,9,2,0,1.0,10365
2016-12-12 13:29:00,1287,2937,8,2,0,1.0,14301
2016-12-12 13:29:00,189,577,7,2,0,0.5,1181
2016-12-12 13:29:00,630,687,8,2,0,0.5,5117
2016-12-12 13:29:00,614,2803,8,2,0,1.0,11677
2016-12-12 13:29:00,1525,1920,9,2,0,0.5,18237
2016-12-12 13:29:00,391,470,5,1,0,1.0,3805
2016-12-12 13:29:00,398,387,8,2,0,0.3,2493
2016-12-12 13:29:00,849,1200,8,2,0,1.0,6429
2016-12-12 13:29:00,1132,3103,8,2,0,1.0,16925
2016-12-12 14:02:00,1113,3103,4,1,0,0.3,16926
2016-12-12 14:02:00,3317,3883,5,1,0,1.0,12990
2016-12-12 14:02:00,1524,1920,5,1,0,1.0,18238
2016-12-12 14:02:00,599,690,4,1,0,0.5,9054
2016-12-12 14:02:00,184,577,5,2,0,0.5,1182
2016-12-12 14:02:00,282,485,5,2,0,1.0,7742
2016-12-12 14:02:00,615,687,4,1,0,0.5,5118
2016-12-12 14:02:00,1455,2009,5,1,0,1.0,10366
2016-12-12 14:02:00,851,1200,4,1,0,1.0,6430
2016-12-12 14:02:00,383,470,4,1,0,1.0,3806
2016-12-12 14:02:00,1275,2937,5,1,0,1.0,14302
2016-12-12 14:02:00,840,1322,4,1,0,1.0,15614
2016-12-12 14:02:00,610,2803,4,1,0,0.3,11678
2016-12-12 14:02:00,394,387,4,1,0,1.0,2494
2016-12-12 14:29:00,606,2803,4,1,0,1.0,11679
2016-12-12 14:29:00,283,485,4,1,0,1.0,7743
2016-12-12 14:29:00,598,690,4,1,0,1.0,9055
2016-12-12 14:29:00,3244,3883,7,2,0,1.0,12991
2016-12-12 14:29:00,1283,2937,4,1,0,0.3,14303
2016-12-12 14:29:00,1080,3103,5,1,0,1.5,16927
2016-12-12 14:29:00,821,1200,4,1,0,1.0,6431
2016-12-12 14:29:00,593,687,6,2,0,0.5,5119
2016-12-12 14:29:00,1485,1920,5,1,0,1.0,18239
2016-12-12 14:29:00,832,1322,5,1,0,1.0,15615
2016-12-12 14:29:00,381,470,3,1,0,1.5,3807
2016-12-12 14:29:00,1425,2009,5,1,0,1.0,10367
2016-12-12 14:29:00,402,387,4,1,0,1.0,2495
2016-12-12 14:29:00,165,577,3,1,0,1.0,1183
2016-12-12 14:55:00,584,690,4,1,0,1.0,9056
2016-12-12 14:55:00,282,485,4,1,0,1.0,7744
2016-12-12 14:55:00,1031,3103,4,1,0,0.3,16928
2016-12-12 14:55:00,159,577,3,1,0,0.5,1184
2016-12-12 14:55:00,394,387,4,1,0,1.0,2496
2016-12-12 14:55:00,1261,2937,5,1,0,0.5,14304
2016-12-12 14:55:00,809,1322,4,1,0,1.5,15616
2016-12-12 14:55:00,782,1200,4,1,0,0.5,6432
2016-12-12 14:55:00,558,687,4,1,0,0.5,5120
2016-12-12 14:55:00,1367,2009,4,1,0,1.0,10368
2016-12-12 14:55:00,1422,1920,5,1,0,1.0,18240
2016-12-12 14:55:00,368,470,4,1,0,1.0,3808
2016-12-12 14:55:00,585,2803,4,1,0,0.3,11680
2016-12-12 14:55:00,3147,3883,6,1,0,0.3,12992
2016-12-12 15:29:00,730,1200,2,0,0,0.5,6433
2016-12-12 15:29:00,525,687,3,1,0,1.0,5121
2016-12-12 15:29:00,789,1322,3,0,0,1.5,15617
2016-12-12 15:29:00,1340,1920,3,0,0,1.0,18241
2016-12-12 15:29:00,355,470,3,0,0,0.5,3809
2016-12-12 15:29:00,393,387,2,0,0,1.0,2497
2016-12-12 15:29:00,566,2803,3,1,0,1.0,11681
2016-12-12 15:29:00,282,485,3,1,0,0.5,7745
2016-12-12 15:29:00,980,3103,3,0,0,0.5,16929
2016-12-12 15:29:00,1236,2937,3,0,0,0.3,14305
2016-12-12 15:29:00,561,690,2,0,0,0.3,9057
2016-12-12 15:29:00,131,577,2,0,0,1.5,1185
2016-12-12 15:29:00,2975,3883,2,0,0,1.0,12993
2016-12-12 15:29:00,1314,2009,4,1,0,1.0,10369
2016-12-12 15:56:00,516,687,2,0,0,1.0,5122
2016-12-12 15:56:00,1188,2937,2,0,0,0.3,14306
2016-12-12 15:56:00,115,577,2,0,0,1.0,1186
2016-12-12 15:56:00,661,1200,3,1,0,1.0,6434
2016-12-12 15:56:00,756,1322,3,0,0,0.3,15618
2016-12-12 15:56:00,2760,3883,4,0,0,1.0,12994
2016-12-12 15:56:00,1272,2009,3,1,0,1.0,10370
2016-12-12 15:56:00,336,470,2,0,0,1.0,3810
2016-12-12 15:56:00,282,485,3,1,0,1.0,7746
2016-12-12 15:56:00,954,3103,3,0,0,1.0,16930
2016-12-12 15:56:00,533,690,2,0,0,1.0,9058
2016-12-12 15:56:00,529,2803,3,0,0,1.0,11682
2016-12-12 15:56:00,1227,1920,3,0,0,0.3,18242
2016-12-12 15:56:00,373,387,3,0,0,1.0,2498
2016-12-12 16:29:00,350,387,2,0,0,1.0,2499
2016-12-12 16:29:00,891,3103,3,1,0,1.0,16931
2016-12-12 16:29:00,1196,2009,2,0,0,0.5,10371
2016-12-12 16:29:00,715,1322,2,0,0,0.5,15619
2016-12-12 16:29:00,276,485,2,0,0,1.0,7747
2016-12-12 16:29:00,95,577,1,0,0,1.0,1187
2016-12-12 16:29:00,2438,3883,2,0,0,1.0,12995
2016-12-12 16:29:00,481,687,3,1,0,1.0,5123
2016-12-12 16:29:00,1113,2937,3,1,0,0.3,14307
2016-12-12 16:29:00,568,1200,2,0,0,1.5,6435
2016-12-12 16:29:00,484,2803,2,0,0,0.5,11683
2016-12-12 16:29:00,487,690,2,0,0,1.0,9059
2016-12-12 16:29:00,1057,1920,2,0,0,1.5,18243
2016-12-12 16:29:00,309,470,2,0,0,1.0,3811
2016-12-13 08:02:00,436,687,3,1,0,1.0,5124
2016-12-13 08:02:00,597,2937,2,0,0,1.0,14308
2016-12-13 08:02:00,260,2803,2,0,0,1.0,11684
2016-12-13 08:02:00,193,485,2,0,0,1.0,7748
2016-12-13 08:02:00,212,690,2,0,0,0.3,9060
2016-12-13 08:02:00,154,470,2,1,0,1.0,3812
2016-12-13 08:02:00,854,2009,2,0,0,1.0,10372
2016-12-13 08:02:00,1302,3883,2,0,0,1.0,12996
2016-12-13 08:02:00,580,1920,2,0,0,1.0,18244
2016-12-13 08:02:00,192,387,2,0,0,1.5,2500
2016-12-13 08:02:00,697,3103,2,0,0,1.0,16932
2016-12-13 08:02:00,418,1322,3,1,0,1.0,15620
2016-12-13 08:02:00,251,1200,1,0,0,1.5,6436
2016-12-13 08:02:00,14,577,1,0,0,0.5,1188
2016-12-13 08:29:00,913,2009,2,0,0,1.0,10373
2016-12-13 08:29:00,209,387,3,1,0,1.0,2501
2016-12-13 08:29:00,769,3103,3,0,0,1.0,16933
2016-12-13 08:29:00,762,1920,2,0,0,1.0,18245
2016-12-13 08:29:00,305,2803,2,0,0,1.0,11685
2016-12-13 08:29:00,207,470,2,1,0,1.0,3813
2016-12-13 08:29:00,701,2937,2,0,0,1.0,14309
2016-12-13 08:29:00,472,687,2,0,0,1.0,5125
2016-12-13 08:29:00,20,577,1,1,0,0.5,1189
2016-12-13 08:29:00,441,1322,2,0,0,1.0,15621
2016-12-13 08:29:00,1699,3883,2,0,0,1.0,12997
2016-12-13 08:29:00,349,1200,2,0,0,1.0,6437
2016-12-13 08:29:00,291,690,2,0,0,0.3,9061
2016-12-13 08:29:00,201,485,2,0,0,0.5,7749
2016-12-13 09:02:00,526,687,2,0,0,0.3,5126
2016-12-13 09:02:00,2214,3883,4,0,0,0.5,12998
2016-12-13 09:02:00,33,577,1,0,0,0.3,1190
2016-12-13 09:02:00,972,1920,2,0,0,0.5,18246
2016-12-13 09:02:00,487,1200,3,0,0,1.0,6438
2016-12-13 09:02:00,437,690,3,0,0,1.5,9062
2016-12-13 09:02:00,893,3103,3,0,0,0.5,16934
2016-12-13 09:02:00,1023,2009,3,0,0,1.0,10374
2016-12-13 09:02:00,393,2803,3,0,0,0.5,11686
2016-12-13 09:02:00,219,485,2,0,0,1.0,7750
2016-12-13 09:02:00,245,387,2,0,0,1.5,2502
2016-12-13 09:02:00,293,470,2,0,0,1.5,3814
2016-12-13 09:02:00,901,2937,3,0,0,1.0,14310
2016-12-13 09:02:00,497,1322,2,0,0,1.0,15622
2016-12-13 09:29:00,506,690,2,0,0,1.0,9063
2016-12-13 09:29:00,447,2803,2,0,0,1.0,11687
2016-12-13 09:29:00,580,1200,3,0,0,0.3,6439
2016-12-13 09:29:00,273,387,2,0,0,0.3,2503
2016-12-13 09:29:00,1115,1920,3,0,0,1.0,18247
2016-12-13 09:29:00,337,470,2,0,0,1.0,3815
2016-12-13 09:29:00,564,687,3,0,0,1.0,5127
2016-12-13 09:29:00,1014,2937,3,0,0,1.0,14311
2016-12-13 09:29:00,2594,3883,3,0,0,1.0,12999
2016-12-13 09:29:00,973,3103,2,0,0,1.0,16935
2016-12-13 09:29:00,59,577,1,0,0,1.0,1191
2016-12-13 09:29:00,557,1322,3,0,0,0.3,15623
2016-12-13 09:29:00,1121,2009,3,0,0,1.0,10375
2016-12-13 09:29:00,235,485,2,0,0,1.0,7751
2016-12-13 09:55:00,372,470,2,0,0,1.0,3816
2016-12-13 09:55:00,1280,1920,3,1,0,1.0,18248
2016-12-13 09:55:00,1138,2937,3,0,0,1.0,14312
2016-12-13 09:55:00,254,485,2,0,0,0.5,7752
2016-12-13 09:55:00,568,690,3,0,0,0.5,9064
2016-12-13 09:55:00,605,687,3,0,0,1.0,5128
2016-12-13 09:55:00,1048,3103,3,1,0,1.0,16936
2016-12-13 09:55:00,637,1322,3,0,0,1.5,15624
2016-12-13 09:55:00,316,387,2,0,0,1.0,2504
2016-12-13 09:55:00,91,577,2,0,0,1.0,1192
2016-12-13 09:55:00,694,1200,2,0,0,1.5,6440
2016-12-13 09:55:00,2943,3883,4,1,0,0.5,13000
2016-12-13 09:55:00,505,2803,3,1,0,1.0,11688
2016-12-13 09:55:00,1242,2009,3,0,0,1.0,10376
2016-12-13 10:29:00,344,387,4,1,0,1.5,2505
2016-12-13 10:29:00,756,1200,3,0,0,1.0,6441
2016-12-13 10:29:00,706,1322,4,0,0,1.0,15625
2016-12-13 10:29:00,1380,1920,4,0,0,1.0,18249
2016-12-13 10:29:00,542,2803,5,1,0,1.0,11689
2016-12-13 10:29:00,391,470,3,0,0,1.0,3817
2016-12-13 10:29:00,1195,2009,4,0,0,1.0,10377
2016-12-13 10:29:00,961,3103,4,0,0,1.0,16937
2016-12-13 10:29:00,274,485,3,0,0,1.0,7753
2016-12-13 10:29:00,606,690,3,0,0,1.0,9065
2016-12-13 10:29:00,132,577,3,0,0,1.0,1193
2016-12-13 10:29:00,489,687,3,0,0,0.5,5129
2016-12-13 10:29:00,1224,2937,4,0,0,1.0,14313
2016-12-13 10:29:00,3194,3883,4,0,0,1.0,13001
2016-12-13 11:02:00,1451,1920,7,1,0,1.0,18250
2016-12-13 11:02:00,1281,2009,6,1,0,1.0,10378
2016-12-13 11:02:00,1020,3103,6,1,0,1.0,16938
2016-12-13 11:02:00,3378,3883,6,1,0,0.3,13002
2016-12-13 11:02:00,528,687,5,1,0,0.3,5130
2016-12-13 11:02:00,374,387,6,1,0,1.5,2506
2016-12-13 11:02:00,285,485,7,2,0,0.5,7754
2016-12-13 11:02:00,810,1200,8,2,0,1.0,6442
2016-12-13 11:02:00,1291,2937,6,1,0,0.5,14314
2016-12-13 11:02:00,753,1322,6,1,0,1.0,15626
2016-12-13 11:02:00,581,2803,5,1,0,1.0,11690
2016-12-13 11:02:00,632,690,5,1,0,1.0,9066
2016-12-13 11:02:00,175,577,4,1,0,1.0,1194
2016-12-13 11:02:00,412,470,7,2,0,1.0,3818
2016-12-13 11:29:00,1325,2937,6,1,0,1.5,14315
2016-12-13 11:29:00,3443,3883,7,1,0,0.3,13003
2016-12-13 11:29:00,645,690,8,2,0,0.3,9067
2016-12-13 11:29:00,608,2803,6,1,0,0.5,11691
2016-12-13 11:29:00,1058,3103,6,1,0,1.5,16939
2016-12-13 11:29:00,1341,2009,6,1,0,1.0,10379
2016-12-13 11:29:00,554,687,6,1,0,1.0,5131
2016-12-13 11:29:00,1496,1920,6,1,0,1.0,18251
2016-12-13 11:29:00,288,485,5,1,0,1.0,7755
2016-12-13 11:29:00,787,1322,6,1,0,1.5,15627
2016-12-13 11:29:00,392,387,5,1,0,1.0,2507
2016-12-13 11:29:00,427,470,7,2,0,1.0,3819
2016-12-13 11:29:00,842,1200,6,1,0,1.0,6443
2016-12-13 11:29:00,185,577,5,1,0,0.5,1195
2016-12-13 12:02:00,607,2803,9,2,0,1.5,11692
2016-12-13 12:02:00,385,387,7,2,0,1.0,2508
2016-12-13 12:02:00,445,470,8,2,0,0.5,3820
2016-12-13 12:02:00,664,690,9,2,0,1.0,9068
2016-12-13 12:02:00,209,577,7,2,0,1.0,1196
2016-12-13 12:02:00,881,1200,9,2,0,0.3,6444
2016-12-13 12:02:00,297,485,7,2,0,0.5,7756
2016-12-13 12:02:00,591,687,9,2,0,1.0,5132
2016-12-13 12:02:00,1110,3103,9,2,0,1.0,16940
2016-12-13 12:02:00,3499,3883,11,2,0,1.5,13004
2016-12-13 12:02:00,810,1322,6,1,0,1.0,15628
2016-12-13 12:02:00,1401,2009,10,2,0,0.5,10380
2016-12-13 12:02:00,1545,1920,9,2,0,1.0,18252
2016-12-13 12:02:00,1346,2937,10,2,0,1.5,14316
2016-12-13 12:29:00,661,690,9,2,0,1.0,9069
2016-12-13 12:29:00,1369,2937,10,2,0,1.0,14317
2016-12-13 12:29:00,611,687,9,2,0,1.5,5133
2016-12-13 12:29:00,447,470,8,2,0,0.5,3821
2016-12-13 12:29:00,1143,3103,9,2,0,1.0,16941
2016-12-13 12:29:00,3479,3883,7,1,0,1.5,13005
2016-12-13 12:29:00,883,1200,9,2,0,1.0,6445
2016-12-13 12:29:00,626,2803,6,1,0,1.0,11693
2016-12-13 12:29:00,401,387,7,2,0,1.0,2509
2016-12-13 12:29:00,1539,1920,10,2,0,1.0,18253
2016-12-13 12:29:00,216,577,7,2,0,1.0,1197
2016-12-13 12:29:00,1462,2009,10,2,0,1.0,10381
2016-12-13 12:29:00,851,1322,9,2,0,0.3,15629
2016-12-13 12:29:00,307,485,8,2,0,0.5,7757
2016-12-13 13:02:00,661,690,8,2,0,1.0,9070
2016-12-13 13:02:00,227,577,7,2,0,1.0,1198
2016-12-13 13:02:00,638,687,7,2,0,1.0,5134
2016-12-13 13:02:00,1367,2937,9,2,0,1.0,14318
2016-12-13 13:02:00,402,387,7,2,0,1.0,2510
2016-12-13 13:02:00,304,485,6,2,0,1.0,7758
2016-12-13 13:02:00,445,470,7,2,0,1.0,3822
2016-12-13 13:02:00,3490,3883,10,2,0,0.5,13006
2016-12-13 13:02:00,859,1322,8,2,0,1.0,15630
2016-12-13 13:02:00,1497,2009,9,2,0,1.0,10382
2016-12-13 13:02:00,1555,1920,9,2,0,1.5,18254
2016-12-13 13:02:00,627,2803,8,2,0,1.0,11694
2016-12-13 13:02:00,890,1200,8,2,0,1.0,6446
2016-12-13 13:02:00,1167,3103,8,2,0,1.0,16942
2016-12-13 13:55:00,309,485,4,1,0,1.0,7759
2016-12-13 13:55:00,398,387,5,1,0,1.5,2511
2016-12-13 13:55:00,1535,1920,7,1,0,1.0,18255
2016-12-13 13:55:00,440,470,5,1,0,1.0,3823
2016-12-13 13:55:00,858,1322,6,1,0,1.0,15631
2016-12-13 13:55:00,1195,3103,6,1,0,0.3,16943
2016-12-13 13:55:00,660,687,6,1,0,1.0,5135
2016-12-13 13:55:00,210,577,5,1,0,1.5,1199
2016-12-13 13:55:00,624,2803,5,1,0,0.3,11695
2016-12-13 13:55:00,653,690,5,1,0,1.5,9071
2016-12-13 13:55:00,1518,2009,6,1,0,0.5,10383
2016-12-13 13:55:00,3443,3883,10,2,0,0.5,13007
2016-12-13 13:55:00,1360,2937,7,1,0,1.0,14319
2016-12-13 13:55:00,872,1200,6,1,0,0.3,6447
2016-12-13 14:29:00,607,687,4,1,0,1.0,5136
2016-12-13 14:29:00,590,2803,4,1,0,0.5,11696
2016-12-13 14:29:00,811,1322,5,2,0,1.0,15632
2016-12-13 14:29:00,642,690,4,1,0,1.0,9072
2016-12-13 14:29:00,3369,3883,6,1,0,0.5,13008
2016-12-13 14:29:00,1418,2009,5,1,0,0.3,10384
2016-12-13 14:29:00,1488,1920,5,1,0,1.0,18256
2016-12-13 14:29:00,1317,2937,4,1,0,0.5,14320
2016-12-13 14:29:00,437,470,4,1,0,1.5,3824
2016-12-13 14:29:00,384,387,4,1,0,1.0,2512
2016-12-13 14:29:00,181,577,3,1,0,1.0,1200
2016-12-13 14:29:00,1104,3103,5,1,0,1.0,16944
2016-12-13 14:29:00,291,485,4,1,0,1.0,7760
2016-12-13 14:29:00,829,1200,4,1,0,1.5,6448
2016-12-13 14:56:00,159,577,3,1,0,0.5,1201
2016-12-13 14:56:00,1357,2009,5,1,0,1.0,10385
2016-12-13 14:56:00,587,687,4,1,0,1.0,5137
2016-12-13 14:56:00,1451,1920,5,1,0,1.0,18257
2016-12-13 14:56:00,624,690,5,1,0,1.5,9073
2016-12-13 14:56:00,552,2803,6,2,0,1.5,11697
2016-12-13 14:56:00,3285,3883,5,1,0,1.0,13009
2016-12-13 14:56:00,1265,2937,5,1,0,1.0,14321
2016-12-13 14:56:00,421,470,4,1,0,1.0,3825
2016-12-13 14:56:00,358,387,4,1,0,1.0,2513
2016-12-13 14:56:00,1064,3103,5,1,0,0.3,16945
2016-12-13 14:56:00,283,485,6,2,0,1.0,7761
2016-12-13 14:56:00,807,1200,6,2,0,0.3,6449
2016-12-13 14:56:00,770,1322,4,1,0,1.0,15633
2016-12-13 15:28:00,565,687,2,0,0,1.0,5138
2016-12-13 15:28:00,521,2803,3,0,0,1.0,11698
2016-12-13 15:28:00,129,577,2,0,0,1.5,1202
2016-12-13 15:28:00,408,470,2,0,0,0.5,3826
2016-12-13 15:28:00,727,1322,3,0,0,0.5,15634
2016-12-13 15:28:00,270,485,2,0,0,1.0,7762
2016-12-13 15:28:00,1009,3103,2,0,0,0.5,16946
2016-12-13 15:28:00,1292,2009,2,0,0,0.3,10386
2016-12-13 15:28:00,1218,2937,3,0,0,0.5,14322
2016-12-13 15:28:00,1381,1920,3,0,0,0.3,18258
2016-12-13 15:28:00,3129,3883,4,0,0,1.0,13010
2016-12-13 15:28:00,762,1200,3,0,0,1.5,6450
2016-12-13 15:28:00,601,690,3,0,0,1.0,9074
2016-12-13 15:28:00,347,387,2,0,0,0.5,2514
2016-12-13 16:02:00,692,1322,2,0,0,1.0,15635
2016-12-13 16:02:00,925,3103,2,0,0,0.5,16947
2016-12-13 16:02:00,385,470,3,1,0,1.0,3827
2016-12-13 16:02:00,1166,2937,2,0,0,0.5,14323
2016-12-13 16:02:00,2893,3883,2,0,0,1.5,13011
2016-12-13 16:02:00,485,2803,2,0,0,0.5,11699
2016-12-13 16:02:00,329,387,3,1,0,0.3,2515
2016-12-13 16:02:00,701,1200,2,0,0,0.5,6451
2016-12-13 16:02:00,1258,1920,3,0,0,1.0,18259
2016-12-13 16:02:00,505,687,2,1,0,1.0,5139
2016-12-13 16:02:00,103,577,2,0,0,1.0,1203
2016-12-13 16:02:00,264,485,2,0,0,1.0,7763
2016-12-13 16:02:00,1197,2009,2,0,0,1.0,10387
2016-12-13 16:02:00,573,690,3,0,0,1.0,9075
2016-12-13 16:29:00,466,687,2,0,0,0.5,5140
2016-12-13 16:29:00,88,577,1,0,0,1.0,1204
2016-12-13 16:29:00,857,3103,2,0,0,1.0,16948
2016-12-13 16:29:00,356,470,2,0,0,1.0,3828
2016-12-13 16:29:00,319,387,2,0,0,0.5,2516
2016-12-13 16:29:00,639,1200,2,0,0,1.0,6452
2016-12-13 16:29:00,255,485,2,0,0,1.0,7764
2016-12-13 16:29:00,530,690,2,0,0,1.5,9076
2016-12-13 16:29:00,1104,2937,1,0,0,1.0,14324
2016-12-13 16:29:00,658,1322,3,0,0,0.5,15636
2016-12-13 16:29:00,1147,1920,2,0,0,0.5,18260
2016-12-13 16:29:00,1124,2009,3,0,0,1.0,10388
2016-12-13 16:29:00,455,2803,2,0,0,1.0,11700
2016-12-13 16:29:00,2652,3883,2,0,0,1.0,13012
2016-12-14 07:55:00,197,485,2,0,0,1.0,7765
2016-12-14 08:03:00,256,690,1,0,0,1.0,9077
2016-12-14 08:03:00,267,1200,2,0,0,1.0,6453
2016-12-14 08:03:00,651,1920,2,0,0,0.5,18261
2016-12-14 08:03:00,732,2009,2,0,0,0.3,10389
2016-12-14 08:03:00,287,687,3,1,0,1.5,5141
2016-12-14 08:03:00,287,2803,2,0,0,1.0,11701
2016-12-14 08:03:00,563,3103,2,0,0,0.3,16949
2016-12-14 08:03:00,1441,3883,3,0,0,0.5,13013
2016-12-14 08:03:00,661,2937,2,0,0,0.5,14325
2016-12-14 08:03:00,445,1322,2,0,0,1.0,15637
2016-12-14 08:03:00,208,387,1,1,0,0.3,2517
2016-12-14 08:03:00,177,470,2,0,0,1.0,3829
2016-12-14 08:03:00,14,577,1,1,0,1.0,1205
2016-12-14 08:43:00,256,470,2,0,0,0.5,3830
2016-12-14 08:43:00,868,1920,3,1,0,0.5,18262
2016-12-14 08:43:00,835,2937,2,0,0,1.0,14326
2016-12-14 08:43:00,400,1200,1,0,0,1.0,6454
2016-12-14 08:43:00,493,1322,2,0,0,1.0,15638
2016-12-14 08:43:00,18,577,1,0,0,1.0,1206
2016-12-14 08:43:00,337,687,2,0,0,0.5,5142
2016-12-14 08:43:00,243,387,2,0,0,0.5,2518
2016-12-14 08:43:00,1991,3883,2,0,0,1.0,13014
2016-12-14 08:43:00,392,2803,1,0,0,1.0,11702
2016-12-14 08:43:00,691,3103,3,0,0,0.5,16950
2016-12-14 08:43:00,830,2009,2,1,0,1.0,10390
2016-12-14 08:43:00,205,485,3,0,0,0.5,7766
2016-12-14 08:43:00,387,690,2,0,0,1.5,9078
2016-12-14 09:03:00,2289,3883,3,0,0,0.5,13015
2016-12-14 09:03:00,440,2803,3,0,0,1.5,11703
2016-12-14 09:03:00,320,470,2,0,0,1.0,3831
2016-12-14 09:03:00,481,1200,3,1,0,1.0,6455
2016-12-14 09:03:00,976,2937,2,0,0,1.0,14327
2016-12-14 09:03:00,212,485,2,1,0,1.0,7767
2016-12-14 09:03:00,531,1322,2,0,0,1.5,15639
2016-12-14 09:03:00,22,577,1,0,0,1.0,1207
2016-12-14 09:03:00,371,687,2,0,0,0.5,5143
2016-12-14 09:03:00,754,3103,3,0,0,1.5,16951
2016-12-14 09:03:00,902,2009,3,0,0,0.5,10391
2016-12-14 09:03:00,1000,1920,3,0,0,1.0,18263
2016-12-14 09:03:00,495,690,2,0,0,1.0,9079
2016-12-14 09:03:00,269,387,3,1,0,1.0,2519
2016-12-14 09:29:00,411,687,3,0,0,0.5,5144
2016-12-14 09:29:00,822,3103,3,0,0,0.5,16952
2016-12-14 09:29:00,1140,1920,3,0,0,1.0,18264
2016-12-14 09:29:00,581,1322,3,0,0,1.0,15640
2016-12-14 09:29:00,217,485,2,0,0,0.3,7768
2016-12-14 09:29:00,567,690,2,0,0,1.0,9080
2016-12-14 09:29:00,308,387,3,1,0,1.5,2520
2016-12-14 09:29:00,580,1200,2,0,0,1.0,6456
2016-12-14 09:29:00,502,2803,3,0,0,0.5,11704
2016-12-14 09:29:00,2636,3883,3,0,0,1.0,13016
2016-12-14 09:29:00,992,2009,4,1,0,1.5,10392
2016-12-14 09:29:00,42,577,1,0,0,0.5,1208
2016-12-14 09:29:00,1092,2937,3,0,0,0.5,14328
2016-12-14 09:29:00,376,470,3,0,0,1.0,3832
2016-12-14 10:02:00,669,1322,4,0,0,1.0,15641
2016-12-14 10:02:00,1224,2937,4,0,0,1.0,14329
2016-12-14 10:02:00,237,485,3,0,0,1.5,7769
2016-12-14 10:02:00,1148,2009,4,0,0,1.0,10393
2016-12-14 10:02:00,625,690,4,0,0,1.5,9081
2016-12-14 10:02:00,577,2803,4,0,0,0.3,11705
2016-12-14 10:02:00,80,577,3,0,0,1.0,1209
2016-12-14 10:02:00,3027,3883,5,0,0,1.0,13017
2016-12-14 10:02:00,1318,1920,4,0,0,1.0,18265
2016-12-14 10:02:00,931,3103,5,1,0,0.5,16953
2016-12-14 10:02:00,479,687,3,0,0,0.5,5145
2016-12-14 10:02:00,702,1200,4,0,0,0.3,6457
2016-12-14 10:02:00,408,470,4,1,0,0.5,3833
2016-12-14 10:02:00,362,387,4,0,0,1.0,2521
2016-12-14 10:30:00,1007,3103,5,1,0,1.5,16954
2016-12-14 10:30:00,526,687,4,1,0,1.0,5146
2016-12-14 10:30:00,644,690,4,1,0,0.3,9082
2016-12-14 10:30:00,248,485,4,1,0,1.0,7770
